510 7
8.301259536932688E-01 -4.553954805462994E-01 3.217232619858971E-01 4.215099237263819E+00 -2.849348487048474E-01 -8.424464441324622E-01 -4.572702928926348E-01
1.939197040971300E-01 8.570182350321814E-01 -4.774043288295639E-01 3.434863500284864E-01 6.385387966873579E-01 2.591761106503815E-01 7.246350452422254E-01
-7.844885488216342E-01 8.605879046626297E-03 6.200835876021565E-01 2.003783202501335E+00 -3.062383361279846E-01 8.641051990257723E-01 -3.994249447670915E-01
-5.537621451228761E-01 -1.857313241333275E-01 -8.116965947104814E-01 5.158838554523531E+00 -3.136779453596776E-01 -8.564620063039498E-01 4.099743630432813E-01
2.181038577806577E-01 -7.866548204989443E-01 5.775854054656926E-01 4.341271248888631E-01 -6.629347562691073E-01 3.149075866401674E-01 6.792280329954623E-01
-9.757121403029212E-01 3.200918732126302E-02 2.167054018535878E-01 1.860359520627202E+00 -3.196038776243845E-02 9.578790940287133E-01 -2.853877622407903E-01
-8.523205109905515E-01 -4.718884173168627E-01 2.255461552476380E-01 9.247387129674649E-01 -2.720865861159748E-01 7.683396712382022E-01 5.793298190645166E-01
4.952294967332719E-01 6.295248589354442E-01 5.987037644341475E-01 5.753771347109015E+00 -3.725597718820619E-01 -4.686697671856623E-01 8.009668318359525E-01
-1.073578763701676E-01 2.509679026418641E-01 9.620235954615830E-01 1.702576194293757E+00 7.517462849871311E-01 6.537347198455440E-01 -8.665124971121398E-02
3.156832826200484E-01 9.387482046936154E-01 1.381878187784460E-01 5.997876731367415E+00 3.848091328450775E-01 -2.597805639283001E-01 8.856839108192684E-01
2.763605835671473E-03 4.406236969956158E-01 8.976876517635188E-01 2.032741316774934E+00 8.982892689692453E-01 3.933494165436792E-01 -1.958382642882793E-01
6.274438321747898E-01 -7.682179341470387E-01 1.271040641390759E-01 1.238643015760451E-01 -4.969377585891099E-02 1.233951727054631E-01 9.911125869415004E-01
-9.216096047651088E-01 -3.396229343558537E-01 -1.878616481994647E-01 2.020345645499336E+00 -2.364178988501735E-01 8.751111344921247E-01 -4.222405468345921E-01
1.492855737883205E-01 -3.027830271355064E-01 -9.412949887985972E-01 2.537397480046208E+00 -9.706608427757384E-01 1.366011921222953E-01 -1.978829012640080E-01
-4.225517083537504E-01 -8.129077260585957E-01 -4.007880770202252E-01 2.601555363536916E+00 -1.729973649799121E-01 5.064154982056588E-01 -8.447575124774691E-01
-7.487928207349511E-01 1.146164334132209E-01 6.528187993673497E-01 3.918183717941363E+00 -5.891682759442277E-01 -5.662955794213393E-01 -5.763593144460805E-01
-3.015546612682044E-02 3.334804105281566E-01 -9.422746222076906E-01 4.349550371265302E+00 6.009476595715308E-01 -7.472491775406489E-01 -2.836909887894278E-01
3.352400322608735E-01 -9.415881204355921E-01 3.203017677592995E-02 3.453540519622076E+00 -6.106370505473581E-01 -2.430477160380022E-01 -7.536910509137904E-01
6.470583953952794E-01 7.211917544116347E-01 -2.473820654719226E-01 6.577795847965257E-01 -3.542834237618296E-01 5.717071767938339E-01 7.400230804846697E-01
-4.705375632585063E-01 -6.236066294998197E-01 -6.242669086269285E-01 2.066346428361459E+00 -4.717392499332598E-01 7.756714104507766E-01 -4.192802679374601E-01
-7.822761838866990E-02 -9.648340687563493E-01 -2.509495158160402E-01 2.761652480451028E+00 -8.472447767452932E-01 1.970044342913440E-01 -4.933209311871592E-01
-2.983086689504748E-01 8.809618311201510E-01 3.673121154255963E-01 3.350046809948312E+00 -8.759507097354540E-01 -9.983173096367767E-02 -4.719576036115431E-01
-7.155111705027172E-01 3.884301628999812E-01 -5.806597742528112E-01 3.448173974799503E+00 5.206667163272007E-01 -2.576657450066631E-01 -8.139499581419066E-01
-5.786995358114881E-01 5.989749028968209E-01 5.534762081167646E-01 2.825802881932554E+00 -5.066593498002331E-01 2.677544479329223E-01 -8.195144043103458E-01
7.669547416297861E-01 -1.150917663360087E-01 -6.312957386306720E-01 5.775268511004529E+00 5.427572077562124E-01 -4.084871180190291E-01 7.338616271758508E-01
8.821159118582660E-01 -4.603493120022737E-01 9.974983200734264E-02 2.375586234568164E+00 4.052552647446354E-01 6.337832004399239E-01 -6.588528099939188E-01
4.023075262360172E-01 -6.427168258413620E-01 -6.519691220558382E-01 5.046657943771371E+00 -6.990069177068210E-01 -6.755335818248648E-01 2.346139570121059E-01
-1.766584663693929E-01 6.905286363827786E-01 -7.014000203844838E-01 8.661192280822170E-01 3.760759520469826E-01 7.058946170370783E-01 6.002330113631139E-01
5.468884078477996E-02 -6.276014630958454E-01 -7.766115722892437E-01 2.193991936775349E+00 7.177113478511943E-01 5.654408934670793E-01 -4.064074521471931E-01
1.222630778894133E-01 -7.742018544471202E-01 6.210178969688775E-01 3.593777750522193E+00 8.743958854144307E-01 -2.120051959601141E-01 -4.364465974849929E-01
-5.428185696108857E-01 -7.875152484715331E-01 -2.918351142518865E-01 1.687561760178568E+00 -8.094011556551727E-01 5.832573085017337E-01 -6.841550484637383E-02
-2.814076497346477E-01 6.915666643149218E-01 -6.652407710589858E-01 4.301434790564033E-01 -7.470688365007130E-01 2.772001752384232E-01 6.041922015197303E-01
9.377132437678739E-01 3.289845445312676E-01 1.116379949743193E-01 3.799003892163251E+00 2.949006063565023E-01 -5.838941663365752E-01 -7.563737402162262E-01
9.639226644204171E-01 -1.264720027052710E-02 -2.658818258963204E-01 1.019675248832849E+00 1.537652248215279E-01 8.418062646537404E-01 5.174151799331961E-01
-6.763590675927351E-01 -7.355075553686650E-01 -3.958595307298118E-02 2.445017299759725E+00 -5.466410290080718E-01 5.372501815547907E-01 -6.422973048552679E-01
8.667793778282976E-01 -4.468165747011409E-01 -2.214688663084026E-01 3.849860066112183E+00 -4.678740392398853E-01 -5.749254238767816E-01 -6.712336704795561E-01
-7.333980445178842E-01 6.784975744841977E-01 -4.205175045589010E-02 3.469214849260650E+00 -2.365096322010628E-01 -3.126630791152548E-01 -9.199483642217566E-01
-3.625468881212948E-01 -7.156345333464664E-01 -5.970150488853281E-01 5.580031222860887E+00 2.024582726770996E-02 -6.464943179085796E-01 7.626501185931636E-01
-5.053171717867715E-01 -5.275209007280121E-01 -6.829174585500984E-01 2.447453332739566E+00 3.477566801450528E-01 5.997956552372857E-01 -7.206319888632244E-01
9.347095829077626E-02 5.551853851255787E-01 -8.264577231166557E-01 1.263396332106479E+00 -9.482326732866992E-01 3.026895724381332E-01 9.609276793172371E-02
-2.328438785198299E-01 3.614104014256134E-01 9.028655769145371E-01 2.768860856673789E+00 -9.501106052584334E-01 1.135866216318560E-01 -2.904959847600566E-01
-5.964860829027706E-01 7.878557751751568E-01 -1.532567467567479E-01 2.519278826964409E+00 6.994541434840449E-01 4.165974936318603E-01 -5.806982258132475E-01
4.385029671548364E-01 7.675475505568842E-01 4.675317159621704E-01 3.195486912000104E+00 7.571150669830919E-01 -3.519108260563801E-02 -6.523330154547072E-01
9.085664119728168E-01 -3.871061467899214E-03 4.177225034852126E-01 4.789166102750130E+00 -3.948164742525451E-02 -9.962766770130740E-01 7.664190992123700E-02
-8.231290908839358E-01 -9.491810781259491E-02 -5.598652092690364E-01 2.290547740204584E+00 3.400944741703100E-01 7.071456692220873E-01 -6.199038241044060E-01
-9.886693119140750E-01 1.013598301619090E-01 1.107211655867946E-01 3.217794077642163E+00 -1.186262481091396E-01 -7.559016014701307E-02 -9.900575442611897E-01
-4.253343525859710E-02 3.453578927972454E-01 9.375067107854476E-01 1.935072748823020E+00 -2.570309277652189E-01 9.029895381955229E-01 -3.443036393673281E-01
-2.566909068215733E-01 9.394170938932722E-01 -2.271680040327797E-01 3.475836123732991E+00 -3.425242914059873E-01 -3.082102414237263E-01 -8.875153840234852E-01
-1.625705919470962E-01 9.500432644663547E-01 2.664368560767879E-01 2.859441694284700E+00 5.289676954306106E-02 2.780324037974723E-01 -9.591141299191184E-01
9.502911955083926E-01 2.664082919314604E-01 1.611622341908671E-01 1.797075363383706E+00 -2.289052317699334E-01 9.486335073822433E-01 -2.183961161285071E-01
-3.888814910999274E-01 6.584018901320018E-01 -6.444207763181635E-01 5.941879006661135E+00 -9.050674629873234E-01 -1.423450001279155E-01 4.007378050300143E-01
-2.114182352165664E-01 9.458824132765586E-01 2.461885254678335E-01 2.477090539214873E+00 8.788711915256195E-01 2.941867571872286E-01 -3.755523673231210E-01
6.118225423657748E-01 1.176839938692581E-02 -7.909075049770039E-01 2.885296152458766E+00 -7.821698269478247E-01 1.579469107418875E-01 -6.027131450362637E-01
-2.019772010346063E-02 -6.269501549602361E-01 -7.787975059654201E-01 5.358307462803181E+00 8.446287616863067E-01 -4.275042281164375E-01 3.222458531538072E-01
8.008360253209250E-01 -4.751547804985892E-01 -3.645402517110011E-01 4.944822934642460E+00 -4.272223110368316E-01 -8.798328665807039E-01 2.082671933760330E-01
6.908415871288501E-01 -2.084368507179938E-01 6.923091655872080E-01 4.366044517515936E+00 5.629476189380338E-02 -9.391282672260902E-01 -3.389232914395841E-01
-4.877655587887032E-01 5.588225632985897E-01 6.706728728731600E-01 5.509771433270491E+00 1.804828752669461E-01 -6.871100083061695E-01 7.037796304390115E-01
8.937435630683531E-01 3.116100543456229E-01 -3.226788147750063E-01 3.579594508817660E+00 -1.762791947498545E-01 -4.174889912826096E-01 -8.914194229744896E-01
-1.343541639845761E-01 -8.215172048490013E-01 5.541285417275393E-01 3.871947340495447E+00 7.095062544429560E-01 -4.701286818119985E-01 -5.249570434274028E-01
-5.623214723570876E-01 -1.422879579782083E-01 -8.145849855850209E-01 4.414671776088799E+00 5.547992951546451E-01 -7.953840788973632E-01 -2.440530867096383E-01
4.530252528004475E-01 -6.205432013739868E-01 6.400736329154751E-01 1.283322427999263E+00 6.742389550191102E-01 7.082070083453184E-01 2.093911766653799E-01
6.613015717865637E-01 1.777783012016110E-02 -7.499094478060927E-01 2.529722464891939E+00 -6.863364792371262E-01 4.177515467722700E-01 -5.953367806861608E-01
-6.846773832074901E-02 7.485058991524287E-01 -6.595840262947972E-01 6.991548255972562E-01 -3.199284736981386E-01 6.097460317254926E-01 7.251589815428021E-01
8.461242353016790E-01 4.756165603050848E-01 -2.405465983935515E-01 2.844868207271455E+00 -3.998370146123248E-01 2.680000783430281E-01 -8.765308435839748E-01
7.788938576309618E-01 -8.485749467025186E-02 6.213884164860553E-01 5.242355694287170E-01 -5.367250800610672E-01 4.223438221892487E-01 7.304463596267814E-01
-3.484921437635852E-01 -9.046483747270407E-01 -2.452846180231936E-01 6.132002499339337E-02 -6.527371335279053E-01 4.642599133540930E-02 7.561606058518904E-01
2.704029254802197E-01 -6.899359116845633E-01 6.714690578572698E-01 8.846606232369931E-01 3.720759736971913E-01 7.181501203422037E-01 5.880645155506031E-01
1.890452074898933E-01 9.818697697103481E-01 1.391635203819189E-02 3.379396948016239E+00 7.914980825706595E-01 -1.439732672513314E-01 -5.939717868753921E-01
3.747806871205824E-01 -5.917414808268817E-01 7.137096443444164E-01 1.021997279497239E+00 3.333876789273569E-01 8.043426763568255E-01 4.918185788790096E-01
7.037299406955222E-01 -3.640670480157359E-01 6.100978242198418E-01 1.750978727430685E+00 5.533514400568564E-01 8.194633121958438E-01 -1.492717781498582E-01
1.073616350282789E-02 -1.469463186687898E-01 9.890862016138589E-01 1.407791051163498E+00 -8.223130566500291E-01 5.614922412757591E-01 9.234554591322063E-02
-3.039893932942502E-01 2.275194092397745E-01 -9.251083002458563E-01 2.568106133324028E+00 9.474749408778349E-01 1.735282721624423E-01 -2.686618230580233E-01
5.360034978188596E-01 -1.958583863034459E-01 -8.211819182377057E-01 4.764484131958857E+00 -2.742045060417627E-01 -9.603667565590553E-01 5.007576023020772E-02
9.967546986553822E-01 -7.318164823953725E-02 -3.353381978485097E-02 2.213296949008055E+00 3.859234383539582E-02 8.000034749738446E-01 -5.987529298692941E-01
-2.448657165855573E-01 7.581363163009147E-02 -9.665883684899681E-01 5.054837398573821E+00 -8.505233831891981E-01 -4.953988597603834E-01 1.766067507104769E-01
8.131789716197324E-01 -5.192878611456300E-01 2.628308912252729E-01 6.120175236926629E+00 -3.892403762105111E-01 -1.494903711180057E-01 9.089249465552701E-01
6.328225840758160E-01 4.025532662773170E-01 6.614275809890833E-01 1.911352035418996E+00 -2.429750704910383E-01 9.143227869920963E-01 -3.240014757788620E-01
-9.802417784203786E-01 -8.295651582561540E-02 -1.795669020764344E-01 4.527420972960824E+00 1.160856023162031E-01 -9.762966719960583E-01 -1.826716759224187E-01
-4.177416720468485E-01 2.083509502978294E-01 8.843538754059344E-01 5.179030410571611E+00 4.521867299660725E-01 -7.965626964444289E-01 4.012667839178454E-01
-7.535360613338161E-01 5.949569974067497E-01 -2.796597495283585E-01 1.538320302708480E+00 6.136004115440523E-01 7.892003366202460E-01 2.563910356194103E-02
-9.257775398943857E-01 -6.114476483183552E-02 3.730914959641386E-01 1.016396652621033E+00 1.541358326847051E-01 8.400562532547702E-01 5.201419387534042E-01
3.211442836893625E-01 -7.709318222113173E-01 5.500277034437302E-01 9.295196957863169E-01 6.685885783637453E-01 5.958970532849034E-01 4.448550491653602E-01
-2.008533796256532E-01 8.985291014337820E-01 -3.902606485024511E-01 3.351962117228293E+00 6.947752565375788E-01 -1.501898490223118E-01 -7.033707074891566E-01
8.363572549123532E-01 -1.580279130907407E-01 -5.249130602677538E-01 4.834786324776163E+00 -1.102312857633959E-01 -9.864703457121223E-01 1.213479322838031E-01
-4.653081750356232E-01 6.369196125727788E-01 -6.146720339865472E-01 4.026388237117738E+00 -2.170799409852880E-01 -7.553336949555290E-01 -6.183423877486095E-01
-5.844746444982319E-01 6.814553161853660E-01 4.404634400053744E-01 5.816125203442826E+00 1.463248925695223E-01 -4.454168449752277E-01 8.832852653740080E-01
1.117736421605857E-01 6.196413466655502E-01 -7.768856121853853E-01 4.022621533479675E+00 -1.450806312499301E-01 -7.632325470034653E-01 -6.296250389165959E-01
-5.126824850614647E-01 -5.506905992114070E-01 6.587082308969445E-01 3.482271452147100E+00 -6.485704691469256E-01 -2.543222740750662E-01 -7.174095953218241E-01
3.411915619710282E-02 7.225222268318175E-01 6.905052605986354E-01 5.487869425233621E+00 6.902454949713885E-01 -5.166940778079046E-01 5.065455425032797E-01
-2.233953256327198E-01 6.062491148694479E-01 -7.632539152899657E-01 6.144057226080709E+00 -9.664043633672255E-01 -3.564434703306378E-02 2.545428981318751E-01
-7.911622677741809E-01 -4.988272407912410E-01 -3.538836671775242E-01 2.225579909142215E+00 -2.220186957212256E-01 7.733838865001366E-01 -5.937887358751340E-01
6.218546572824162E-01 5.275430726614565E-01 -5.787876050012455E-01 5.650564512606999E+00 7.814081653854561E-01 -3.689584697329068E-01 5.032602971438215E-01
8.579968136696587E-01 1.228352595506307E-01 -4.987514077612636E-01 5.068086951901057E+00 3.190445808516365E-01 -8.884146643287995E-01 3.300453599654907E-01
-8.888970342460197E-02 5.739105488181024E-01 -8.140794203149904E-01 4.235690530278687E+00 -8.377783065779663E-01 -4.851383756594421E-01 -2.505359564810473E-01
-9.710556951629870E-01 -2.330075326769732E-01 -5.251977348882499E-02 2.990471957185656E+00 1.734224383016843E-02 1.505235102516926E-01 -9.884543082208928E-01
-1.533431799174937E-01 -9.552716452718049E-01 2.528674611579951E-01 2.962719163163459E+00 -9.390322695849282E-01 6.117445532674101E-02 -3.383431434116189E-01
4.075169502314143E-01 -8.849174097729096E-01 2.255019138608175E-01 4.156827729305173E+00 -8.407821429932926E-01 -4.599534890379972E-01 -2.855313922240068E-01
-7.286065020688066E-01 -6.690124962463119E-01 1.468156837988929E-01 5.640210315547902E+00 5.798984181347666E-01 -4.884703089954871E-01 6.520081148840471E-01
6.523022910133525E-01 4.040798428027806E-01 6.412653130952989E-01 2.028023885574957E+00 -1.209483395909212E-01 8.906927639428106E-01 -4.382212904573623E-01
6.428990883950364E-02 5.835879612335912E-01 -8.095010186062948E-01 5.326042720227574E-01 9.873932467510286E-01 8.037443488181856E-02 1.363617486243511E-01
-3.401897576223210E-01 -2.228026124634687E-01 -9.135808254819712E-01 1.998338816983532E+00 4.596195384217067E-01 8.081743534659157E-01 -3.682446120460779E-01
5.480386326743549E-01 -9.798565445057945E-02 -8.306939680883179E-01 4.628740936217823E+00 -2.915667119657327E-01 -9.532059577272858E-01 -7.992030171802059E-02
2.866990844105198E-01 7.282472496601211E-01 -6.224625116106504E-01 3.504980756435551E+00 -7.478460466799062E-01 -2.359688040379765E-01 -6.205199545430612E-01
9.414728630655463E-01 1.239924876548698E-01 3.134560752582729E-01 2.977098679480771E+00 2.933777457419009E-01 1.565474610194927E-01 -9.430919312303286E-01
-5.188966016212466E-03 9.535647798197322E-01 -3.011432969850543E-01 3.436029423408760E+00 9.109472987579712E-01 -1.197144749157577E-01 -3.947701399310743E-01
1.806719448530275E-01 -3.930374460619397E-01 -9.015981445944375E-01 1.540690998092883E+00 9.186114442173754E-01 3.949829502840678E-01 1.189468527374305E-02
8.780058816138654E-01 -4.513336314850880E-01 1.593851465536916E-01 1.607758503160340E+00 4.616327973629523E-01 8.864652231030206E-01 -3.278061359656566E-02
-4.754075015334878E-01 2.675094619124074E-01 8.381088206629380E-01 1.787992715242898E+00 1.671899640444498E-01 9.627608380692045E-01 -2.124596069917725E-01
7.628102031323687E-01 -3.855612396035297E-01 5.190983765265924E-01 4.807751069511942E-01 -3.466873466372061E-01 4.337847230295220E-01 8.316481814733047E-01
